subject_id,data_id,condition,headcase,measure,val
sid000872,fnl_f18,recall,has_case,fd_mean_filter,0.18058708483035715
sid000872,fnl_f18,view,has_case,perc_spikes,0.011005135730007337
sid000872,fnl_f18,view,has_case,fd_mean,0.07533459121599406
sid000872,fnl_f18,recall,has_case,fd_mean,0.3567399263067228
sid000872,fnl_f18,recall,has_case,perc_spikes,0.5294117647058824
sid000875,fnl_f18,view,has_case,perc_spikes,0.005135730007336757
sid000875,fnl_f18,view,has_case,fd_mean_filter,0.07742921490731564
sid000875,fnl_f18,view,has_case,fd_median,0.07028009999999997
sid000875,fnl_f18,recall,has_case,fd_median,0.4146138
sid000875,fnl_f18,recall,has_case,perc_spikes,0.702258726899384
sid000875,fnl_f18,view,has_case,fd_mean,0.0790759692019957
sid000875,fnl_f18,view,has_case,fd_median_filter,0.07015174999999994
sid000875,fnl_f18,recall,has_case,fd_median_filter,0.20704705000000007
sid000875,fnl_f18,recall,has_case,fd_mean,0.5219261165979465
sid000875,fnl_f18,recall,has_case,fd_mean_filter,0.18828865991034482
sid000894,fnl_f18,view,has_case,fd_median_filter,0.07359225000000001
sid000894,fnl_f18,recall,has_case,fd_mean_filter,0.18966599939772727
sid000894,fnl_f18,view,has_case,perc_spikes,0.0983125458547322
sid000894,fnl_f18,recall,has_case,fd_mean,0.6409274483559784
sid000894,fnl_f18,view,has_case,fd_mean,0.15570301025414518
sid000894,fnl_f18,recall,has_case,perc_spikes,0.7608695652173914
sid000894,fnl_f18,recall,has_case,fd_median,0.5407994274999999
sid000894,fnl_f18,view,has_case,fd_median,0.07931979999999997
sid000894,fnl_f18,recall,has_case,fd_median_filter,0.19327647500000006
sid000894,fnl_f18,view,has_case,fd_mean_filter,0.0899844928364524
sid000973,fnl_f18,recall,has_case,fd_mean,0.39272188357417326
sid000973,fnl_f18,recall,has_case,fd_median_filter,0.20878928750000003
sid000973,fnl_f18,view,has_case,fd_median_filter,0.09336285000000002
sid000973,fnl_f18,recall,has_case,perc_spikes,0.6499466382070438
sid000973,fnl_f18,view,has_case,fd_median,0.09923968999999998
sid000973,fnl_f18,view,has_case,perc_spikes,0.07776962582538519
sid000973,fnl_f18,recall,has_case,fd_mean_filter,0.20216699252286588
sid000973,fnl_f18,view,has_case,fd_mean_filter,0.1096620145442323
sid000973,fnl_f18,recall,has_case,fd_median,0.3609880400000001
sid000973,fnl_f18,view,has_case,fd_mean,0.1400318329046954
sid001141,fnl_f18,view,no_case,fd_median,0.08217590000000001
sid001141,fnl_f18,view,no_case,fd_median_filter,0.07928965000000003
sid001141,fnl_f18,recall,no_case,fd_median,0.2798661095
sid001141,fnl_f18,view,no_case,fd_mean,0.10968157450286124
sid001141,fnl_f18,recall,no_case,fd_mean,0.31059982310360806
sid001141,fnl_f18,recall,no_case,fd_mean_filter,0.17412012801666668
sid001141,fnl_f18,view,no_case,fd_mean_filter,0.0958341523257099
sid001141,fnl_f18,view,no_case,perc_spikes,0.04402054292002935
sid001141,fnl_f18,recall,no_case,fd_median_filter,0.17832544000000006
sid001141,fnl_f18,recall,no_case,perc_spikes,0.4587628865979381
AHQ_202231,sherlock,recall,no_case,fd_median_filter,0.10770315
AHQ_202231,sherlock,recall,no_case,perc_spikes,0.004333694474539545
AHQ_202231,sherlock,recall,no_case,fd_median,0.10789670000000004
AHQ_202231,sherlock,recall,no_case,fd_mean,0.11424151408277361
AHQ_202231,sherlock,recall,no_case,fd_mean_filter,0.1133157598023939
ANT_202231,sherlock,recall,no_case,perc_spikes,0.6
ANT_202231,sherlock,recall,no_case,fd_median,0.3472447
ANT_202231,sherlock,recall,no_case,fd_median_filter,0.220502385
ANT_202231,sherlock,recall,no_case,fd_mean_filter,0.21278005253104895
ANT_202231,sherlock,recall,no_case,fd_mean,0.3855304080956644
ATE_163931,sherlock,recall,no_case,fd_median,0.17991514999999994
ATE_163931,sherlock,recall,no_case,fd_mean,0.19625132567881545
ATE_163931,sherlock,recall,no_case,perc_spikes,0.11845102505694761
ATE_163931,sherlock,recall,no_case,fd_median_filter,0.17014436899999996
ATE_163931,sherlock,recall,no_case,fd_mean_filter,0.17022246112403103
DBE_242331,sherlock,recall,no_case,fd_median,0.27307445
DBE_242331,sherlock,recall,no_case,fd_mean_filter,0.19961602452007482
DBE_242331,sherlock,recall,no_case,fd_median_filter,0.203210715
DBE_242331,sherlock,recall,no_case,perc_spikes,0.42999289267945984
DBE_242331,sherlock,recall,no_case,fd_mean,0.31643122008329055
DBF_242231,sherlock,recall,no_case,fd_mean_filter,0.2125024154529148
DBF_242231,sherlock,recall,no_case,fd_median_filter,0.2191301
DBF_242231,sherlock,recall,no_case,perc_spikes,0.7236679058240396
DBF_242231,sherlock,recall,no_case,fd_median,0.4341474000000001
DBF_242231,sherlock,recall,no_case,fd_mean,0.5068911708723671
DBN_242231,sherlock,recall,no_case,fd_median_filter,0.22799037499999997
DBN_242231,sherlock,recall,no_case,fd_mean,0.4774357856317266
DBN_242231,sherlock,recall,no_case,fd_mean_filter,0.21875684005232557
DBN_242231,sherlock,recall,no_case,fd_median,0.39874940000000003
DBN_242231,sherlock,recall,no_case,perc_spikes,0.6968272620446534
DED_241531,sherlock,recall,no_case,fd_mean,0.4229032813752742
DED_241531,sherlock,recall,no_case,perc_spikes,0.6556962025316456
DED_241531,sherlock,recall,no_case,fd_mean_filter,0.21294748444852943
DED_241531,sherlock,recall,no_case,fd_median,0.3712934000000001
DED_241531,sherlock,recall,no_case,fd_median_filter,0.216389345
DII_241731,sherlock,recall,no_case,fd_mean_filter,0.18373224377925812
DII_241731,sherlock,recall,no_case,fd_median,0.21600275
DII_241731,sherlock,recall,no_case,fd_median_filter,0.18030065
DII_241731,sherlock,recall,no_case,fd_mean,0.24403759688092783
DII_241731,sherlock,recall,no_case,perc_spikes,0.2524052065647991
DSN_242031,sherlock,recall,no_case,fd_median_filter,0.1855297
DSN_242031,sherlock,recall,no_case,perc_spikes,0.24557165861513688
DSN_242031,sherlock,recall,no_case,fd_mean_filter,0.1850037931415155
DSN_242031,sherlock,recall,no_case,fd_mean,0.24132497879355908
DSN_242031,sherlock,recall,no_case,fd_median,0.21461639999999998
JEX_181931,sherlock,recall,no_case,perc_spikes,0.4781783681214421
JEX_181931,sherlock,recall,no_case,fd_median,0.29209745
JEX_181931,sherlock,recall,no_case,fd_mean,0.33957742238406075
JEX_181931,sherlock,recall,no_case,fd_median_filter,0.1922549749999998
JEX_181931,sherlock,recall,no_case,fd_mean_filter,0.19125193700327275
MUN_151631,sherlock,recall,no_case,fd_median,0.08325835999999998
MUN_151631,sherlock,recall,no_case,fd_median_filter,0.08303686
MUN_151631,sherlock,recall,no_case,fd_mean,0.09398517829785402
MUN_151631,sherlock,recall,no_case,fd_mean_filter,0.09320145892424676
MUN_151631,sherlock,recall,no_case,perc_spikes,0.002861230329041488
NFO_231731,sherlock,recall,no_case,perc_spikes,0.33284457478005863
NFO_231731,sherlock,recall,no_case,fd_mean,0.29250789899413504
NFO_231731,sherlock,recall,no_case,fd_mean_filter,0.18929618987032967
NFO_231731,sherlock,recall,no_case,fd_median,0.23792919
NFO_231731,sherlock,recall,no_case,fd_median_filter,0.18748269000000006
NMA_233131,sherlock,recall,no_case,fd_mean,0.3306947134371373
NMA_233131,sherlock,recall,no_case,perc_spikes,0.425531914893617
NMA_233131,sherlock,recall,no_case,fd_median_filter,0.19651860000000002
NMA_233131,sherlock,recall,no_case,fd_median,0.27225658
NMA_233131,sherlock,recall,no_case,fd_mean_filter,0.19662233586868688
NMM_233031,sherlock,recall,no_case,fd_mean,0.19509499619454337
NMM_233031,sherlock,recall,no_case,fd_median,0.1780896
NMM_233031,sherlock,recall,no_case,fd_mean_filter,0.16568412491208792
NMM_233031,sherlock,recall,no_case,perc_spikes,0.13641755634638197
NMM_233031,sherlock,recall,no_case,fd_median_filter,0.16149893500000004
OLZ_224031,sherlock,recall,no_case,fd_mean_filter,0.19748777830512265
OLZ_224031,sherlock,recall,no_case,perc_spikes,0.2992922143579373
OLZ_224031,sherlock,recall,no_case,fd_median,0.23791550000000003
OLZ_224031,sherlock,recall,no_case,fd_median_filter,0.20058745
OLZ_224031,sherlock,recall,no_case,fd_mean,0.26192249379797783
SKS_213031,sherlock,recall,no_case,fd_median,0.23221694999999998
SKS_213031,sherlock,recall,no_case,fd_mean,0.2636901110390389
SKS_213031,sherlock,recall,no_case,fd_mean_filter,0.1872392267174393
SKS_213031,sherlock,recall,no_case,perc_spikes,0.31981981981981983
SKS_213031,sherlock,recall,no_case,fd_median_filter,0.1886842
SQT_213031,sherlock,recall,no_case,fd_median_filter,0.14823325
SQT_213031,sherlock,recall,no_case,fd_mean,0.19563255395630327
SQT_213031,sherlock,recall,no_case,fd_mean_filter,0.15401162495462165
SQT_213031,sherlock,recall,no_case,fd_median,0.16538550000000002
SQT_213031,sherlock,recall,no_case,perc_spikes,0.15040183696900114
AHQ_202231,sherlock,view,no_case,fd_mean,0.07029879698736789
AHQ_202231,sherlock,view,no_case,fd_mean_filter,0.07029879698736789
AHQ_202231,sherlock,view,no_case,fd_median_filter,0.06728118
AHQ_202231,sherlock,view,no_case,perc_spikes,0.0
AHQ_202231,sherlock,view,no_case,fd_median,0.06728118
ANT_202231,sherlock,view,no_case,fd_median,0.11409341249999996
ANT_202231,sherlock,view,no_case,perc_spikes,0.011902463096464127
ANT_202231,sherlock,view,no_case,fd_median_filter,0.11359761250000003
ANT_202231,sherlock,view,no_case,fd_mean_filter,0.11761253487099677
ANT_202231,sherlock,view,no_case,fd_mean,0.1212820618901951
ATE_163931,sherlock,view,no_case,fd_median,0.12668183750000006
ATE_163931,sherlock,view,no_case,fd_mean,0.14350435750672286
ATE_163931,sherlock,view,no_case,perc_spikes,0.03355210660708586
ATE_163931,sherlock,view,no_case,fd_median_filter,0.12442527875000003
ATE_163931,sherlock,view,no_case,fd_mean_filter,0.1280782838797242
DBE_242331,sherlock,view,no_case,fd_median,0.0694873575
DBE_242331,sherlock,view,no_case,fd_mean_filter,0.07457649884786341
DBE_242331,sherlock,view,no_case,fd_mean,0.07481628476849098
DBE_242331,sherlock,view,no_case,fd_median_filter,0.06948593750000001
DBE_242331,sherlock,view,no_case,perc_spikes,0.0009478672985781991
DBF_242231,sherlock,view,no_case,fd_median_filter,0.08936332499999997
DBF_242231,sherlock,view,no_case,fd_mean_filter,0.10136712994479793
DBF_242231,sherlock,view,no_case,fd_median,0.09426447500000004
DBF_242231,sherlock,view,no_case,perc_spikes,0.08252425760149756
DBF_242231,sherlock,view,no_case,fd_mean,0.16755105626226768
DBN_242231,sherlock,view,no_case,fd_median,0.08964745450000002
DBN_242231,sherlock,view,no_case,perc_spikes,0.010696514484393273
DBN_242231,sherlock,view,no_case,fd_median_filter,0.08942455249999998
DBN_242231,sherlock,view,no_case,fd_mean,0.09793125265650443
DBN_242231,sherlock,view,no_case,fd_mean_filter,0.09245251552261988
DED_241531,sherlock,view,no_case,fd_mean,0.10941682628419797
DED_241531,sherlock,view,no_case,fd_mean_filter,0.10931998619885139
DED_241531,sherlock,view,no_case,perc_spikes,0.00047393364928909954
DED_241531,sherlock,view,no_case,fd_median,0.10758757000000001
DED_241531,sherlock,view,no_case,fd_median_filter,0.10756114
DII_241731,sherlock,view,no_case,fd_mean_filter,0.10011299674874144
DII_241731,sherlock,view,no_case,fd_median,0.09764133262499998
DII_241731,sherlock,view,no_case,fd_median_filter,0.09752226875
DII_241731,sherlock,view,no_case,fd_mean,0.10076689258554286
DII_241731,sherlock,view,no_case,perc_spikes,0.0025353405185879413
DSN_242031,sherlock,view,no_case,fd_median_filter,0.10413510000000002
DSN_242031,sherlock,view,no_case,perc_spikes,0.10861142326672205
DSN_242031,sherlock,view,no_case,fd_mean_filter,0.1168337714125421
DSN_242031,sherlock,view,no_case,fd_mean,0.15926050194932725
DSN_242031,sherlock,view,no_case,fd_median,0.11727155624999999
JEX_181931,sherlock,view,no_case,fd_mean,0.1724951509888656
JEX_181931,sherlock,view,no_case,perc_spikes,0.10057846106064136
JEX_181931,sherlock,view,no_case,fd_median,0.10779229200000001
JEX_181931,sherlock,view,no_case,fd_median_filter,0.1011551
JEX_181931,sherlock,view,no_case,fd_mean_filter,0.11158240942731706
MUN_151631,sherlock,view,no_case,fd_median,0.08220996499999994
MUN_151631,sherlock,view,no_case,fd_median_filter,0.08195429124999998
MUN_151631,sherlock,view,no_case,fd_mean,0.08688805617563114
MUN_151631,sherlock,view,no_case,fd_mean_filter,0.08486682678014543
MUN_151631,sherlock,view,no_case,perc_spikes,0.006536433340557052
NFO_231731,sherlock,view,no_case,fd_mean,0.14939467239376186
NFO_231731,sherlock,view,no_case,fd_mean_filter,0.12819446546010432
NFO_231731,sherlock,view,no_case,perc_spikes,0.06380818494220555
NFO_231731,sherlock,view,no_case,fd_median_filter,0.122210075
NFO_231731,sherlock,view,no_case,fd_median,0.12651814375
NMA_233131,sherlock,view,no_case,perc_spikes,0.0
NMA_233131,sherlock,view,no_case,fd_mean,0.08992017405408353
NMA_233131,sherlock,view,no_case,fd_median_filter,0.08587470500000002
NMA_233131,sherlock,view,no_case,fd_median,0.08587470500000002
NMA_233131,sherlock,view,no_case,fd_mean_filter,0.08992017405408363
NMM_233031,sherlock,view,no_case,fd_mean,0.104464941801206
NMM_233031,sherlock,view,no_case,fd_mean_filter,0.09238300578386752
NMM_233031,sherlock,view,no_case,fd_median,0.08168832600000006
NMM_233031,sherlock,view,no_case,perc_spikes,0.03581997455657063
NMM_233031,sherlock,view,no_case,fd_median_filter,0.0794346675
OLZ_224031,sherlock,view,no_case,perc_spikes,0.0072105215557105055
OLZ_224031,sherlock,view,no_case,fd_mean_filter,0.10227310919278182
OLZ_224031,sherlock,view,no_case,fd_median,0.100968575
OLZ_224031,sherlock,view,no_case,fd_mean,0.10452591304806304
OLZ_224031,sherlock,view,no_case,fd_median_filter,0.10079198249999999
SKS_213031,sherlock,view,no_case,fd_median_filter,0.1734929875
SKS_213031,sherlock,view,no_case,fd_mean,0.2089138707001297
SKS_213031,sherlock,view,no_case,fd_median,0.18657680000000001
SKS_213031,sherlock,view,no_case,fd_mean_filter,0.16920736979330417
SKS_213031,sherlock,view,no_case,perc_spikes,0.11287644968200523
SQT_213031,sherlock,view,no_case,perc_spikes,0.03359941916596593
SQT_213031,sherlock,view,no_case,fd_mean,0.09664137516313834
SQT_213031,sherlock,view,no_case,fd_median_filter,0.07629617999999999
SQT_213031,sherlock,view,no_case,fd_mean_filter,0.08210529078816259
SQT_213031,sherlock,view,no_case,fd_median,0.0779952725
